,8h,12h,24h,72h,Compound
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,1,0,1,0,0.001
REACTOME_SELENOAMINO_ACID_METABOLISM,1,0,1,0,0.001
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1,0,1,0,0.001
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1,0,1,0,0.001
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1,0,1,0,0.001
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,1,0,1,0,0.001
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1,0,1,0,0.001
REACTOME_INFLUENZA_INFECTION,1,0,1,0,0.001
REACTOME_RRNA_PROCESSING,1,0,1,0,0.001
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1,0,1,0,0.001
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,1,0,1,0,0.001
REACTOME_METABOLISM_OF_RNA,1,0,1,0,0.001
REACTOME_TRANSLATION,1,0,1,0,0.001
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,1,0,1,0,0.001
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,0,0,1,0,0.001
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,1,0,0,0,0.001
REACTOME_TRANSLATION,0,0,0,1,0.005
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0,0,0,1,0.005
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0,0,0,1,0.005
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0,0,0,1,0.005
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0,0,0,1,0.005
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0,0,0,1,0.005
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0,0,0,1,0.005
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0,0,0,1,0.005
REACTOME_SELENOAMINO_ACID_METABOLISM,0,0,0,1,0.005
REACTOME_INFLUENZA_INFECTION,0,0,0,1,0.005
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0,0,0,1,0.005
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0,0,0,1,0.005
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,0,0,0,1,0.005
REACTOME_RRNA_PROCESSING,0,0,0,1,0.005
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0,0,0,1,0.005
